Frequency in Hz,Power in dBm
857191201.4,-74.84
858544839.3,-69.40
859898477.2,-75.08
861252115.1,-74.65
862605753.0,-76.06
863959390.9,-74.64
865313028.8,-73.09
866666666.7,-72.81
868020304.6,-74.11
869373942.5,-74.55
870727580.4,-75.61
872081218.3,-75.21
873434856.2,-74.99
874788494.1,-70.91
876142132.0,-74.00
877495769.9,-74.01
878849407.8,-74.92
880203045.7,-75.46
881556683.6,-75.83
882910321.5,-74.62
884263959.4,-74.69
885617597.3,-74.80
886971235.2,-75.29
888324873.1,-75.20
889678511.0,-74.68
891032148.9,-75.01
892385786.8,-74.87
893739424.7,-74.72
895093062.6,-74.96
896446700.5,-75.27
897800338.4,-74.97
899153976.3,-74.88
900507614.2,-75.78
901861252.1,-73.79
903214890.0,-48.81
904568527.9,-22.77
905922165.8,-14.40
907275803.7,-15.85
908629441.6,-25.87
909983079.5,-35.47
911336717.4,-61.81
912690355.3,-75.01
914043993.2,-75.32
915397631.1,-75.01
916751269.0,-76.48
918104906.9,-75.80
919458544.8,-74.66
920812182.7,-75.76
922165820.6,-72.15
923519458.5,-70.49
924873096.4,-54.29
926226734.3,-51.49
927580372.3,-52.23
928934010.2,-52.35
930287648.1,-51.87
931641286.0,-48.78
932994923.9,-46.52
934348561.8,-49.18
935702199.7,-45.83
937055837.6,-47.15
938409475.5,-47.58
939763113.4,-49.69
941116751.3,-51.19
942470389.2,-53.83
943824027.1,-55.05
945177665.0,-57.93
946531302.9,-51.97
947884940.8,-47.69
949238578.7,-49.34
950592216.6,-57.63
951945854.5,-59.60
953299492.4,-62.32
954653130.3,-65.74
956006768.2,-64.86
957360406.1,-62.85
958714044.0,-66.13
960067681.9,-73.13
961421319.8,-76.15
962774957.7,-75.19
964128595.6,-75.85
965482233.5,-74.77
966835871.4,-75.78
968189509.3,-76.79
969543147.2,-76.35
970896785.1,-76.08
972250423.0,-75.89
973604060.9,-75.22
974957698.8,-75.22
976311336.7,-76.41
977664974.6,-75.48
979018612.5,-76.58
980372250.4,-76.70
981725888.3,-76.14
983079526.2,-77.09
984433164.1,-76.66
985786802.0,-77.72
987140439.9,-76.48
988494077.8,-75.68
989847715.7,-76.36
991201353.6,-75.93
992554991.5,-75.94
993908629.4,-76.73
995262267.3,-76.61
996615905.2,-76.96
997969543.1,-76.12
999323181.0,-75.94
1000676819.0,-77.19
1002030456.9,-77.94
1003384094.8,-77.61
1004737732.7,-77.54
1006091370.6,-78.19
1007445008.5,-75.97
1008798646.4,-75.87
1010152284.3,-78.02
1011505922.2,-78.01
1012859560.1,-76.93
1014213198.0,-77.99
1015566835.9,-78.12
1016920473.8,-78.51
1018274111.7,-76.58
1019627749.6,-77.70
1020981387.5,-76.17
1022335025.4,-78.06
1023688663.3,-76.71
1025042301.2,-76.68
1026395939.1,-77.60
1027749577.0,-76.97
1029103214.9,-77.39
1030456852.8,-77.39
1031810490.7,-77.31
1033164128.6,-75.92
1034517766.5,-75.98
1035871404.4,-77.34
1037225042.3,-76.73
1038578680.2,-77.46
1039932318.1,-77.41
1041285956.0,-77.51
1042639593.9,-76.72
1043993231.8,-76.88
1045346869.7,-75.59
1046700507.6,-77.89
1048054145.5,-76.70
1049407783.4,-76.59
1050761421.3,-76.69
1052115059.2,-77.71
1053468697.1,-77.99
1054822335.0,-76.64
1056175972.9,-78.16
1057529610.8,-76.73
1058883248.7,-77.39
1060236886.6,-76.28
1061590524.5,-77.13
1062944162.4,-77.97
1064297800.3,-77.86
1065651438.2,-78.49
1067005076.1,-78.16
1068358714.0,-77.59
1069712351.9,-77.66
1071065989.8,-78.02
1072419627.7,-78.18
1073773265.7,-77.22
1075126903.6,-77.98
1076480541.5,-77.81
1077834179.4,-76.70
1079187817.3,-76.97
1080541455.2,-77.86
1081895093.1,-77.62
1083248731.0,-77.32
1084602368.9,-77.62
1085956006.8,-78.14
1087309644.7,-76.58
1088663282.6,-77.62
1090016920.5,-77.13
1091370558.4,-77.98
1092724196.3,-77.59
1094077834.2,-77.93
1095431472.1,-78.17
1096785110.0,-77.67
1098138747.9,-77.62
1099492385.8,-77.65
1100846023.7,-77.63
1102199661.6,-77.64
1103553299.5,-78.57
1104906937.4,-77.24
1106260575.3,-78.31
1107614213.2,-78.92
1108967851.1,-77.64
1110321489.0,-77.90
1111675126.9,-77.22
1113028764.8,-77.15
1114382402.7,-77.44
1115736040.6,-77.70
1117089678.5,-77.09
1118443316.4,-77.31
1119796954.3,-77.43
1121150592.2,-78.27
1122504230.1,-77.70
1123857868.0,-77.86
1125211505.9,-76.34
1126565143.8,-77.03
1127918781.7,-77.13
1129272419.6,-76.10
1130626057.5,-77.36
1131979695.4,-78.63
1133333333.3,-77.95
1134686971.2,-78.24
1136040609.1,-78.11
1137394247.0,-76.72
1138747884.9,-77.58
1140101522.8,-77.80
1141455160.7,-77.71
1142808798.6,-77.45
1144162436.5,-77.08
1145516074.5,-77.01
1146869712.4,-76.98
1148223350.3,-77.86
1149576988.2,-76.67
1150930626.1,-77.77
1152284264.0,-76.52
1153637901.9,-77.47
1154991539.8,-78.06
1156345177.7,-78.16
1157698815.6,-76.75
1159052453.5,-77.48
1160406091.4,-77.81
1161759729.3,-77.68
1163113367.2,-77.32
1164467005.1,-78.04
1165820643.0,-76.91
1167174280.9,-77.63
1168527918.8,-77.47
1169881556.7,-77.09
1171235194.6,-77.84
1172588832.5,-76.44
1173942470.4,-77.13
1175296108.3,-78.19
1176649746.2,-77.05
1178003384.1,-79.19
1179357022.0,-78.09
1180710659.9,-77.94
1182064297.8,-77.42
1183417935.7,-77.41
1184771573.6,-77.67
1186125211.5,-77.34
1187478849.4,-75.83
1188832487.3,-78.12
1190186125.2,-77.31
1191539763.1,-77.31
1192893401.0,-77.58
1194247038.9,-78.83
1195600676.8,-77.21
1196954314.7,-77.41
1198307952.6,-77.47
1199661590.5,-77.24
1201015228.4,-77.53
1202368866.3,-77.51
1203722504.2,-77.93
1205076142.1,-76.70
1206429780.0,-76.52
1207783417.9,-77.64
1209137055.8,-77.36
1210490693.7,-78.14
1211844331.6,-76.40
1213197969.5,-77.57
1214551607.4,-77.14
1215905245.3,-76.74
1217258883.2,-77.14
1218612521.2,-74.86
1219966159.1,-76.19
1221319797.0,-77.20
1222673434.9,-77.48
1224027072.8,-75.49
1225380710.7,-76.84
1226734348.6,-76.39
1228087986.5,-77.70
1229441624.4,-77.82
1230795262.3,-78.19
1232148900.2,-77.58
1233502538.1,-76.63
1234856176.0,-76.59
1236209813.9,-77.81
1237563451.8,-77.80
1238917089.7,-78.02
1240270727.6,-76.29
1241624365.5,-77.98
1242978003.4,-76.87
1244331641.3,-76.99
1245685279.2,-78.20
1247038917.1,-76.37
1248392555.0,-77.57
1249746192.9,-77.47
1251099830.8,-77.41
1252453468.7,-77.49
1253807106.6,-77.74
1255160744.5,-77.44
1256514382.4,-77.57
1257868020.3,-77.33
1259221658.2,-77.70
1260575296.1,-77.55
1261928934.0,-76.01
1263282571.9,-77.68
1264636209.8,-78.00
1265989847.7,-77.76
1267343485.6,-77.82
1268697123.5,-77.27
1270050761.4,-76.65
1271404399.3,-77.25
1272758037.2,-78.05
1274111675.1,-77.48
1275465313.0,-77.99
1276818950.9,-77.62
1278172588.8,-77.35
1279526226.7,-77.66
1280879864.6,-77.42
1282233502.5,-76.21
1283587140.4,-77.60
1284940778.3,-77.48
1286294416.2,-77.91
1287648054.1,-76.99
1289001692.0,-77.07
1290355329.9,-77.35
1291708967.9,-77.62
1293062605.8,-77.99
1294416243.7,-77.70
1295769881.6,-77.48
1297123519.5,-77.57
1298477157.4,-77.01
1299830795.3,-77.88
1301184433.2,-77.55
1302538071.1,-77.47
1303891709.0,-77.11
1305245346.9,-77.29
1306598984.8,-76.70
1307952622.7,-76.71
1309306260.6,-77.08
1310659898.5,-77.35
1312013536.4,-77.08
1313367174.3,-75.49
1314720812.2,-77.31
1316074450.1,-77.69
1317428088.0,-76.35
1318781725.9,-77.66
1320135363.8,-77.80
1321489001.7,-76.77
1322842639.6,-77.93
1324196277.5,-78.49
1325549915.4,-77.67
1326903553.3,-76.95
1328257191.2,-76.27
1329610829.1,-77.84
1330964467.0,-77.19
1332318104.9,-76.18
1333671742.8,-77.80
1335025380.7,-77.12
1336379018.6,-77.20
1337732656.5,-77.72
1339086294.4,-76.37
1340439932.3,-77.84
1341793570.2,-77.69
1343147208.1,-75.74
1344500846.0,-77.54
1345854483.9,-76.90
1347208121.8,-78.30
1348561759.7,-76.19
1349915397.6,-77.89
1351269035.5,-76.91
1352622673.4,-76.16
1353976311.3,-77.37
1355329949.2,-77.08
1356683587.1,-77.66
1358037225.0,-77.83
1359390862.9,-77.30
1360744500.8,-77.38
1362098138.7,-77.14
1363451776.6,-76.36
1364805414.6,-76.09
1366159052.5,-77.31
1367512690.4,-76.88
1368866328.3,-76.22
1370219966.2,-76.55
1371573604.1,-77.31
1372927242.0,-78.44
1374280879.9,-75.45
1375634517.8,-77.28
1376988155.7,-76.98
1378341793.6,-76.75
1379695431.5,-77.73
1381049069.4,-76.63
1382402707.3,-77.49
1383756345.2,-77.57
1385109983.1,-77.38
1386463621.0,-76.85
1387817258.9,-76.86
1389170896.8,-77.79
1390524534.7,-75.11
1391878172.6,-77.26
1393231810.5,-76.72
1394585448.4,-75.46
1395939086.3,-76.54
1397292724.2,-77.87
1398646362.1,-76.35
1400000000.0,-76.41
1401353637.9,-76.79
1402707275.8,-76.91
1404060913.7,-76.84
1405414551.6,-77.07
1406768189.5,-77.41
1408121827.4,-76.58
1409475465.3,-76.88
1410829103.2,-76.38
1412182741.1,-75.55
1413536379.0,-76.69
1414890016.9,-76.35
1416243654.8,-77.05
1417597292.7,-77.39
1418950930.6,-77.20
1420304568.5,-77.01
1421658206.4,-76.93
1423011844.3,-75.58
1424365482.2,-77.01
1425719120.1,-76.53
1427072758.0,-77.48
1428426395.9,-77.97
1429780033.8,-77.76
1431133671.7,-77.41
1432487309.6,-77.64
1433840947.5,-77.45
1435194585.4,-77.46
1436548223.4,-77.38
1437901861.3,-77.56
1439255499.2,-77.47
1440609137.1,-78.25
1441962775.0,-76.29
1443316412.9,-76.85
1444670050.8,-77.23
1446023688.7,-76.74
1447377326.6,-77.01
1448730964.5,-76.37
1450084602.4,-76.84
1451438240.3,-77.00
1452791878.2,-76.69
1454145516.1,-77.12
1455499154.0,-76.84
1456852791.9,-76.72
1458206429.8,-77.54
1459560067.7,-76.34
1460913705.6,-77.68
1462267343.5,-76.15
1463620981.4,-77.43
1464974619.3,-75.52
1466328257.2,-77.02
1467681895.1,-77.36
1469035533.0,-77.96
1470389170.9,-77.08
1471742808.8,-76.94
1473096446.7,-76.90
1474450084.6,-75.98
1475803722.5,-77.85
1477157360.4,-77.62
1478510998.3,-77.19
1479864636.2,-77.25
1481218274.1,-77.30
1482571912.0,-76.85
1483925549.9,-77.35
1485279187.8,-77.79
1486632825.7,-77.99
1487986463.6,-77.37
1489340101.5,-77.34
1490693739.4,-77.94
1492047377.3,-76.79
1493401015.2,-76.32
1494754653.1,-76.31
1496108291.0,-78.46
1497461928.9,-77.82
1498815566.8,-77.36
1500169204.7,-77.14
1501522842.6,-77.16
1502876480.5,-77.42
1504230118.4,-77.25
1505583756.3,-76.51
1506937394.2,-76.55
1508291032.1,-76.66
1509644670.1,-77.00
1510998308.0,-77.65
1512351945.9,-76.86
1513705583.8,-76.12
1515059221.7,-77.51
1516412859.6,-77.59
1517766497.5,-78.15
1519120135.4,-76.90
1520473773.3,-77.63
1521827411.2,-77.65
1523181049.1,-78.08
1524534687.0,-75.73
1525888324.9,-75.97
1527241962.8,-76.38
1528595600.7,-77.14
1529949238.6,-76.17
1531302876.5,-77.25
1532656514.4,-76.83
1534010152.3,-76.92
1535363790.2,-77.55
1536717428.1,-77.29
1538071066.0,-76.34
1539424703.9,-77.36
1540778341.8,-77.37
1542131979.7,-77.03
1543485617.6,-76.75
1544839255.5,-77.47
1546192893.4,-76.92
1547546531.3,-77.27
1548900169.2,-76.88
1550253807.1,-77.50
1551607445.0,-77.26
1552961082.9,-77.43
1554314720.8,-75.64
1555668358.7,-76.19
1557021996.6,-78.01
1558375634.5,-76.82
1559729272.4,-77.15
1561082910.3,-78.00
1562436548.2,-77.47
1563790186.1,-76.58
1565143824.0,-77.48
1566497461.9,-76.67
1567851099.8,-77.38
1569204737.7,-77.14
1570558375.6,-77.40
1571912013.5,-76.45
1573265651.4,-77.02
1574619289.3,-77.21
1575972927.2,-76.89
1577326565.1,-76.74
1578680203.0,-76.19
1580033840.9,-77.35
1581387478.8,-77.79
1582741116.8,-76.18
1584094754.7,-76.92
1585448392.6,-77.08
1586802030.5,-76.58
1588155668.4,-75.99
1589509306.3,-76.24
1590862944.2,-77.44
1592216582.1,-76.61
1593570220.0,-76.65
1594923857.9,-75.57
1596277495.8,-76.48
1597631133.7,-77.29
1598984771.6,-77.23
1600338409.5,-77.30
1601692047.4,-75.74
1603045685.3,-77.54
1604399323.2,-75.84
1605752961.1,-76.34
1607106599.0,-77.36
1608460236.9,-76.64
1609813874.8,-76.20
1611167512.7,-77.85
1612521150.6,-76.52
1613874788.5,-77.06
1615228426.4,-76.19
1616582064.3,-78.16
1617935702.2,-76.74
1619289340.1,-77.01
1620642978.0,-77.23
1621996615.9,-76.49
1623350253.8,-76.97
1624703891.7,-77.69
1626057529.6,-77.02
1627411167.5,-76.57
1628764805.4,-76.76
1630118443.3,-76.94
1631472081.2,-76.57
1632825719.1,-76.89
1634179357.0,-76.14
1635532994.9,-76.00
1636886632.8,-76.59
1638240270.7,-76.88
1639593908.6,-75.75
1640947546.5,-77.08
1642301184.4,-77.08
1643654822.3,-75.95
1645008460.2,-76.66
1646362098.1,-76.17
1647715736.0,-75.51
1649069373.9,-76.95
1650423011.8,-76.35
1651776649.7,-76.04
1653130287.6,-76.01
1654483925.5,-75.59
1655837563.5,-76.33
1657191201.4,-76.56
1658544839.3,-76.74
1659898477.2,-77.35
1661252115.1,-76.15
1662605753.0,-75.52
1663959390.9,-74.64
1665313028.8,-77.27
1666666666.7,-76.71
1668020304.6,-76.85
1669373942.5,-77.17
1670727580.4,-76.15
1672081218.3,-75.93
1673434856.2,-74.98
1674788494.1,-76.53
1676142132.0,-76.46
1677495769.9,-76.60
1678849407.8,-76.47
1680203045.7,-76.62
1681556683.6,-76.45
1682910321.5,-75.87
1684263959.4,-76.90
1685617597.3,-76.47
1686971235.2,-74.99
1688324873.1,-75.69
1689678511.0,-75.90
1691032148.9,-76.92
1692385786.8,-75.60
1693739424.7,-75.45
1695093062.6,-76.44
1696446700.5,-76.44
1697800338.4,-76.30
1699153976.3,-76.73
1700507614.2,-76.75
1701861252.1,-76.04
1703214890.0,-75.24
1704568527.9,-76.27
1705922165.8,-76.40
1707275803.7,-76.00
1708629441.6,-76.64
1709983079.5,-76.58
1711336717.4,-76.33
1712690355.3,-76.13
1714043993.2,-76.74
1715397631.1,-76.01
1716751269.0,-75.55
1718104906.9,-75.60
1719458544.8,-76.07
1720812182.7,-76.07
1722165820.6,-75.82
1723519458.5,-76.71
1724873096.4,-76.32
1726226734.3,-75.62
1727580372.3,-76.60
1728934010.2,-75.15
1730287648.1,-75.44
1731641286.0,-76.72
1732994923.9,-76.06
1734348561.8,-75.51
1735702199.7,-76.33
1737055837.6,-75.53
1738409475.5,-75.34
1739763113.4,-75.64
1741116751.3,-76.13
1742470389.2,-75.85
1743824027.1,-75.62
1745177665.0,-75.25
1746531302.9,-74.52
1747884940.8,-75.66
1749238578.7,-74.19
1750592216.6,-75.28
1751945854.5,-75.28
1753299492.4,-76.81
1754653130.3,-74.59
1756006768.2,-73.22
1757360406.1,-75.00
1758714044.0,-76.88
1760067681.9,-76.07
1761421319.8,-75.90
1762774957.7,-75.66
1764128595.6,-75.37
1765482233.5,-77.40
1766835871.4,-64.92
1768189509.3,-48.65
1769543147.2,-51.52
1770896785.1,-63.49
1772250423.0,-75.65
1773604060.9,-75.02
1774957698.8,-74.93
1776311336.7,-75.13
1777664974.6,-74.87
1779018612.5,-75.35
1780372250.4,-75.48
1781725888.3,-76.12
1783079526.2,-74.57
1784433164.1,-74.39
1785786802.0,-75.23
1787140439.9,-75.37
1788494077.8,-75.32
1789847715.7,-74.63
1791201353.6,-76.32
1792554991.5,-74.91
1793908629.4,-75.19
1795262267.3,-75.02
1796615905.2,-76.58
1797969543.1,-74.81
1799323181.0,-75.88
1800676819.0,-75.80
1802030456.9,-75.68
1803384094.8,-74.76
1804737732.7,-70.21
1806091370.6,-69.51
1807445008.5,-69.63
1808798646.4,-71.46
1810152284.3,-72.27
1811505922.2,-56.01
1812859560.1,-56.29
1814213198.0,-62.67
1815566835.9,-64.96
1816920473.8,-66.20
1818274111.7,-63.84
1819627749.6,-65.44
1820981387.5,-65.18
1822335025.4,-67.20
1823688663.3,-70.23
1825042301.2,-71.39
1826395939.1,-70.88
1827749577.0,-70.50
1829103214.9,-71.10
1830456852.8,-70.78
1831810490.7,-69.13
1833164128.6,-69.34
1834517766.5,-69.81
1835871404.4,-69.46
1837225042.3,-70.76
1838578680.2,-75.49
1839932318.1,-75.39
1841285956.0,-74.20
1842639593.9,-75.18
1843993231.8,-75.28
1845346869.7,-75.24
1846700507.6,-76.49
1848054145.5,-75.31
1849407783.4,-58.28
1850761421.3,-55.66
1852115059.2,-55.14
1853468697.1,-55.28
1854822335.0,-51.94
1856175972.9,-49.53
1857529610.8,-49.50
1858883248.7,-52.38
1860236886.6,-52.36
1861590524.5,-51.72
1862944162.4,-52.74
1864297800.3,-52.14
1865651438.2,-54.64
1867005076.1,-53.03
1868358714.0,-54.51
1869712351.9,-66.10
1871065989.8,-72.26
1872419627.7,-75.65
1873773265.7,-48.40
1875126903.6,-43.62
1876480541.5,-44.22
1877834179.4,-47.68
1879187817.3,-58.33
1880541455.2,-68.05
1881895093.1,-72.13
1883248731.0,-75.17
1884602368.9,-74.91
1885956006.8,-75.37
1887309644.7,-74.88
1888663282.6,-75.63
1890016920.5,-75.68
1891370558.4,-75.43
1892724196.3,-74.76
1894077834.2,-75.22
1895431472.1,-75.83
1896785110.0,-76.24
1898138747.9,-75.11
1899492385.8,-75.20
1900846023.7,-75.27
1902199661.6,-74.98
1903553299.5,-74.68
1904906937.4,-75.39
1906260575.3,-75.83
1907614213.2,-76.08
1908967851.1,-75.58
1910321489.0,-74.86
1911675126.9,-74.81
1913028764.8,-74.90
1914382402.7,-75.35
1915736040.6,-75.28
1917089678.5,-75.93
1918443316.4,-74.41
1919796954.3,-75.46
1921150592.2,-75.90
1922504230.1,-75.25
1923857868.0,-74.40
1925211505.9,-74.27
1926565143.8,-76.08
1927918781.7,-75.28
1929272419.6,-74.60
1930626057.5,-75.19
1931979695.4,-74.80
1933333333.3,-74.41
1934686971.2,-75.56
1936040609.1,-75.30
1937394247.0,-74.67
1938747884.9,-75.77
1940101522.8,-75.04
1941455160.7,-75.74
1942808798.6,-75.07
1944162436.5,-75.06
1945516074.5,-75.26
1946869712.4,-75.31
1948223350.3,-74.85
1949576988.2,-74.61
1950930626.1,-75.36
1952284264.0,-74.52
1953637901.9,-75.75
1954991539.8,-75.17
1956345177.7,-74.25
1957698815.6,-75.36
1959052453.5,-75.76
1960406091.4,-74.51
1961759729.3,-75.29
1963113367.2,-75.18
1964467005.1,-75.26
1965820643.0,-74.63
1967174280.9,-74.51
1968527918.8,-74.21
1969881556.7,-75.00
1971235194.6,-75.74
1972588832.5,-75.44
1973942470.4,-75.67
1975296108.3,-76.62
1976649746.2,-74.43
1978003384.1,-75.12
1979357022.0,-75.50
1980710659.9,-75.74
1982064297.8,-75.19
1983417935.7,-74.98
1984771573.6,-75.30
1986125211.5,-75.53
1987478849.4,-75.29
1988832487.3,-75.40
1990186125.2,-75.10
1991539763.1,-75.58
1992893401.0,-75.05
1994247038.9,-76.48
1995600676.8,-76.09
1996954314.7,-75.61
1998307952.6,-74.97
1999661590.5,-76.95
2001015228.4,-74.95
2002368866.3,-75.29
2003722504.2,-74.60
2005076142.1,-75.70
2006429780.0,-75.58
2007783417.9,-75.37
2009137055.8,-75.33
2010490693.7,-75.59
2011844331.6,-75.44
2013197969.5,-74.34
2014551607.4,-75.26
2015905245.3,-74.47
2017258883.2,-75.86
2018612521.2,-74.59
2019966159.1,-75.52
2021319797.0,-74.16
2022673434.9,-74.31
2024027072.8,-74.90
2025380710.7,-74.35
2026734348.6,-75.70
2028087986.5,-75.75
2029441624.4,-75.46
2030795262.3,-74.17
2032148900.2,-76.02
2033502538.1,-75.73
2034856176.0,-75.20
2036209813.9,-75.14
2037563451.8,-74.77
2038917089.7,-75.73
2040270727.6,-74.42
2041624365.5,-75.46
2042978003.4,-74.65
2044331641.3,-74.93
2045685279.2,-74.97
2047038917.1,-76.11
2048392555.0,-75.65
2049746192.9,-75.61
2051099830.8,-75.37
2052453468.7,-75.46
2053807106.6,-75.61
2055160744.5,-73.94
2056514382.4,-75.43
2057868020.3,-74.47
2059221658.2,-74.84
2060575296.1,-75.32
2061928934.0,-74.98
2063282571.9,-75.05
2064636209.8,-75.41
2065989847.7,-75.07
2067343485.6,-75.08
2068697123.5,-74.77
2070050761.4,-75.40
2071404399.3,-74.20
2072758037.2,-74.55
2074111675.1,-75.10
2075465313.0,-75.51
2076818950.9,-75.18
2078172588.8,-75.47
2079526226.7,-75.26
2080879864.6,-76.33
2082233502.5,-74.68
2083587140.4,-75.99
2084940778.3,-73.97
2086294416.2,-75.74
2087648054.1,-75.77
2089001692.0,-74.54
2090355329.9,-75.77
2091708967.9,-74.66
2093062605.8,-75.56
2094416243.7,-75.02
2095769881.6,-76.10
2097123519.5,-75.74
2098477157.4,-75.51
2099830795.3,-75.01
2101184433.2,-75.80
2102538071.1,-74.71
2103891709.0,-74.66
2105245346.9,-74.97
2106598984.8,-74.69
2107952622.7,-74.12
2109306260.6,-65.40
2110659898.5,-65.89
2112013536.4,-62.17
2113367174.3,-60.01
2114720812.2,-61.65
2116074450.1,-59.36
2117428088.0,-55.50
2118781725.9,-60.44
2120135363.8,-62.33
2121489001.7,-63.01
2122842639.6,-62.32
2124196277.5,-67.88
2125549915.4,-70.71
2126903553.3,-69.49
2128257191.2,-66.75
2129610829.1,-70.86
2130964467.0,-67.92
2132318104.9,-68.25
2133671742.8,-64.88
2135025380.7,-60.14
2136379018.6,-61.60
2137732656.5,-58.87
2139086294.4,-64.77
2140439932.3,-72.73
2141793570.2,-75.62
2143147208.1,-75.27
2144500846.0,-70.20
2145854483.9,-66.43
2147208121.8,-68.07
2148561759.7,-69.10
2149915397.6,-74.56
2151269035.5,-72.83
2152622673.4,-73.44
2153976311.3,-74.09
2155329949.2,-70.80
2156683587.1,-73.12
2158037225.0,-70.90
2159390862.9,-73.20
2160744500.8,-74.10
2162098138.7,-72.52
2163451776.6,-74.44
2164805414.6,-74.43
2166159052.5,-74.45
2167512690.4,-74.51
2168866328.3,-75.51
2170219966.2,-75.86
2171573604.1,-75.55
2172927242.0,-74.94
2174280879.9,-73.58
2175634517.8,-74.74
2176988155.7,-75.29
2178341793.6,-75.51
2179695431.5,-75.41
2181049069.4,-75.37
2182402707.3,-74.38
2183756345.2,-75.47
2185109983.1,-75.25
2186463621.0,-75.70
2187817258.9,-75.73
2189170896.8,-75.39
2190524534.7,-75.46
2191878172.6,-74.90
2193231810.5,-75.35
2194585448.4,-75.82
2195939086.3,-74.99
2197292724.2,-75.42
2198646362.1,-76.05
2200000000.0,-76.05
