Frequency in Hz,Power in dBm
755668358.7,-75.67
757021996.6,-74.24
758375634.5,-75.63
759729272.4,-75.74
761082910.3,-74.79
762436548.2,-74.33
763790186.1,-75.27
765143824.0,-75.83
766497461.9,-74.38
767851099.8,-68.56
769204737.7,-68.53
770558375.6,-69.15
771912013.5,-65.62
773265651.4,-66.07
774619289.3,-67.23
775972927.2,-66.34
777326565.1,-54.66
778680203.0,-51.36
780033840.9,-51.35
781387478.8,-50.28
782741116.8,-51.42
784094754.7,-46.56
785448392.6,-45.55
786802030.5,-46.54
788155668.4,-55.34
789509306.3,-66.21
790862944.2,-59.10
792216582.1,-54.38
793570220.0,-54.77
794923857.9,-52.79
796277495.8,-51.57
797631133.7,-51.99
798984771.6,-49.94
800338409.5,-49.58
801692047.4,-51.11
803045685.3,-50.38
804399323.2,-50.66
805752961.1,-50.29
807106599.0,-53.25
808460236.9,-53.52
809813874.8,-53.67
811167512.7,-49.10
812521150.6,-46.59
813874788.5,-47.65
815228426.4,-48.00
816582064.3,-46.81
817935702.2,-46.56
819289340.1,-47.24
820642978.0,-53.83
821996615.9,-63.73
823350253.8,-73.76
824703891.7,-75.56
826057529.6,-74.48
827411167.5,-74.37
828764805.4,-73.42
830118443.3,-74.82
831472081.2,-75.42
832825719.1,-75.22
834179357.0,-75.75
835532994.9,-75.34
836886632.8,-74.77
838240270.7,-68.43
839593908.6,-66.65
840947546.5,-73.86
842301184.4,-74.04
843654822.3,-75.67
845008460.2,-74.47
846362098.1,-49.42
847715736.0,-37.29
849069373.9,-40.87
850423011.8,-48.97
851776649.7,-62.00
853130287.6,-74.48
854483925.5,-74.03
855837563.5,-75.26
857191201.4,-74.39
858544839.3,-72.69
859898477.2,-74.52
861252115.1,-75.18
862605753.0,-74.48
863959390.9,-74.99
865313028.8,-73.11
866666666.7,-71.67
868020304.6,-74.81
869373942.5,-75.57
870727580.4,-75.05
872081218.3,-74.84
873434856.2,-75.00
874788494.1,-74.35
876142132.0,-75.12
877495769.9,-75.49
878849407.8,-76.21
880203045.7,-75.27
881556683.6,-73.75
882910321.5,-76.08
884263959.4,-75.58
885617597.3,-75.01
886971235.2,-75.05
888324873.1,-75.78
889678511.0,-74.10
891032148.9,-74.40
892385786.8,-75.94
893739424.7,-75.14
895093062.6,-75.60
896446700.5,-75.09
897800338.4,-75.22
899153976.3,-75.73
900507614.2,-76.37
901861252.1,-75.27
903214890.0,-53.12
904568527.9,-25.26
905922165.8,-17.03
907275803.7,-18.48
908629441.6,-29.44
909983079.5,-38.83
911336717.4,-67.70
912690355.3,-74.58
914043993.2,-75.23
915397631.1,-76.06
916751269.0,-75.13
918104906.9,-75.72
919458544.8,-76.23
920812182.7,-75.33
922165820.6,-71.04
923519458.5,-69.00
924873096.4,-53.28
926226734.3,-49.48
927580372.3,-49.72
928934010.2,-51.18
930287648.1,-48.53
931641286.0,-46.15
932994923.9,-48.42
934348561.8,-49.73
935702199.7,-46.45
937055837.6,-46.69
938409475.5,-46.98
939763113.4,-52.50
941116751.3,-52.23
942470389.2,-58.39
943824027.1,-60.41
945177665.0,-61.14
946531302.9,-54.22
947884940.8,-50.14
949238578.7,-50.81
950592216.6,-57.69
951945854.5,-60.11
953299492.4,-64.11
954653130.3,-70.09
956006768.2,-67.09
957360406.1,-66.27
958714044.0,-66.57
960067681.9,-72.38
961421319.8,-74.99
962774957.7,-76.23
964128595.6,-75.50
965482233.5,-75.62
966835871.4,-75.62
968189509.3,-75.53
969543147.2,-75.56
970896785.1,-75.56
972250423.0,-76.31
973604060.9,-76.04
974957698.8,-76.22
976311336.7,-75.96
977664974.6,-76.75
979018612.5,-76.56
980372250.4,-75.82
981725888.3,-76.95
983079526.2,-76.20
984433164.1,-76.37
985786802.0,-78.05
987140439.9,-76.76
988494077.8,-76.65
989847715.7,-75.98
991201353.6,-76.89
992554991.5,-75.82
993908629.4,-77.34
995262267.3,-75.93
996615905.2,-76.82
997969543.1,-76.95
999323181.0,-76.98
1000676819.0,-77.43
1002030456.9,-76.92
1003384094.8,-78.24
1004737732.7,-77.52
1006091370.6,-76.03
1007445008.5,-77.23
1008798646.4,-77.86
1010152284.3,-78.44
1011505922.2,-77.16
1012859560.1,-77.61
1014213198.0,-76.37
1015566835.9,-78.24
1016920473.8,-77.96
1018274111.7,-77.39
1019627749.6,-76.99
1020981387.5,-77.79
1022335025.4,-77.01
1023688663.3,-77.15
1025042301.2,-77.73
1026395939.1,-77.39
1027749577.0,-77.97
1029103214.9,-77.60
1030456852.8,-76.29
1031810490.7,-77.77
1033164128.6,-78.70
1034517766.5,-77.72
1035871404.4,-77.04
1037225042.3,-77.47
1038578680.2,-76.31
1039932318.1,-77.60
1041285956.0,-78.07
1042639593.9,-78.18
1043993231.8,-78.18
1045346869.7,-77.46
1046700507.6,-78.64
1048054145.5,-78.11
1049407783.4,-78.55
1050761421.3,-76.24
1052115059.2,-78.54
1053468697.1,-77.41
1054822335.0,-77.99
1056175972.9,-76.71
1057529610.8,-77.46
1058883248.7,-76.91
1060236886.6,-77.99
1061590524.5,-77.25
1062944162.4,-78.11
1064297800.3,-76.81
1065651438.2,-78.10
1067005076.1,-77.12
1068358714.0,-77.18
1069712351.9,-76.55
1071065989.8,-78.26
1072419627.7,-77.48
1073773265.7,-76.36
1075126903.6,-77.67
1076480541.5,-78.06
1077834179.4,-78.29
1079187817.3,-78.10
1080541455.2,-77.68
1081895093.1,-77.66
1083248731.0,-78.77
1084602368.9,-78.30
1085956006.8,-77.88
1087309644.7,-77.64
1088663282.6,-78.56
1090016920.5,-78.12
1091370558.4,-77.15
1092724196.3,-78.49
1094077834.2,-77.57
1095431472.1,-77.01
1096785110.0,-76.96
1098138747.9,-77.24
1099492385.8,-77.93
1100846023.7,-76.19
1102199661.6,-78.20
1103553299.5,-76.22
1104906937.4,-77.89
1106260575.3,-77.94
1107614213.2,-78.92
1108967851.1,-77.25
1110321489.0,-78.29
1111675126.9,-76.91
1113028764.8,-77.54
1114382402.7,-77.44
1115736040.6,-78.31
1117089678.5,-78.34
1118443316.4,-76.98
1119796954.3,-78.05
1121150592.2,-77.06
1122504230.1,-76.70
1123857868.0,-78.63
1125211505.9,-78.31
1126565143.8,-77.94
1127918781.7,-77.49
1129272419.6,-77.60
1130626057.5,-78.31
1131979695.4,-78.11
1133333333.3,-76.55
1134686971.2,-78.28
1136040609.1,-77.13
1137394247.0,-78.19
1138747884.9,-78.54
1140101522.8,-77.97
1141455160.7,-76.90
1142808798.6,-76.44
1144162436.5,-77.64
1145516074.5,-76.84
1146869712.4,-77.48
1148223350.3,-77.90
1149576988.2,-78.36
1150930626.1,-77.32
1152284264.0,-78.55
1153637901.9,-76.42
1154991539.8,-77.66
1156345177.7,-78.06
1157698815.6,-77.72
1159052453.5,-78.06
1160406091.4,-77.81
1161759729.3,-77.19
1163113367.2,-77.66
1164467005.1,-77.78
1165820643.0,-78.44
1167174280.9,-76.58
1168527918.8,-77.42
1169881556.7,-78.58
1171235194.6,-78.04
1172588832.5,-78.15
1173942470.4,-77.04
1175296108.3,-78.49
1176649746.2,-77.73
1178003384.1,-77.05
1179357022.0,-77.63
1180710659.9,-77.86
1182064297.8,-77.00
1183417935.7,-76.55
1184771573.6,-76.77
1186125211.5,-77.25
1187478849.4,-77.81
1188832487.3,-76.12
1190186125.2,-76.63
1191539763.1,-77.54
1192893401.0,-77.86
1194247038.9,-77.95
1195600676.8,-78.05
1196954314.7,-77.79
1198307952.6,-77.65
1199661590.5,-77.08
1201015228.4,-78.44
1202368866.3,-78.02
1203722504.2,-78.24
1205076142.1,-76.57
1206429780.0,-77.67
1207783417.9,-76.18
1209137055.8,-78.11
1210490693.7,-77.27
1211844331.6,-77.95
1213197969.5,-78.41
1214551607.4,-77.60
1215905245.3,-76.84
1217258883.2,-77.59
1218612521.2,-77.70
1219966159.1,-76.00
1221319797.0,-76.52
1222673434.9,-75.15
1224027072.8,-75.10
1225380710.7,-76.84
1226734348.6,-77.81
1228087986.5,-77.27
1229441624.4,-75.90
1230795262.3,-76.96
1232148900.2,-78.26
1233502538.1,-76.71
1234856176.0,-77.81
1236209813.9,-77.70
1237563451.8,-77.44
1238917089.7,-77.48
1240270727.6,-77.41
1241624365.5,-78.20
1242978003.4,-77.96
1244331641.3,-77.67
1245685279.2,-77.57
1247038917.1,-76.29
1248392555.0,-78.07
1249746192.9,-78.55
1251099830.8,-78.13
1252453468.7,-78.72
1253807106.6,-77.59
1255160744.5,-78.12
1256514382.4,-76.45
1257868020.3,-77.40
1259221658.2,-78.95
1260575296.1,-78.17
1261928934.0,-78.10
1263282571.9,-76.95
1264636209.8,-77.40
1265989847.7,-76.98
1267343485.6,-77.96
1268697123.5,-78.20
1270050761.4,-76.74
1271404399.3,-77.85
1272758037.2,-78.00
1274111675.1,-78.68
1275465313.0,-77.42
1276818950.9,-76.05
1278172588.8,-77.46
1279526226.7,-78.41
1280879864.6,-76.65
1282233502.5,-78.13
1283587140.4,-77.54
1284940778.3,-77.61
1286294416.2,-78.01
1287648054.1,-78.03
1289001692.0,-77.70
1290355329.9,-78.37
1291708967.9,-76.93
1293062605.8,-78.18
1294416243.7,-78.30
1295769881.6,-77.54
1297123519.5,-79.66
1298477157.4,-76.24
1299830795.3,-77.34
1301184433.2,-77.00
1302538071.1,-77.89
1303891709.0,-77.11
1305245346.9,-77.19
1306598984.8,-77.32
1307952622.7,-78.14
1309306260.6,-75.69
1310659898.5,-76.07
1312013536.4,-76.85
1313367174.3,-78.40
1314720812.2,-78.17
1316074450.1,-77.58
1317428088.0,-77.66
1318781725.9,-77.66
1320135363.8,-76.17
1321489001.7,-76.69
1322842639.6,-76.33
1324196277.5,-77.56
1325549915.4,-78.11
1326903553.3,-78.02
1328257191.2,-77.91
1329610829.1,-77.99
1330964467.0,-77.52
1332318104.9,-76.24
1333671742.8,-78.11
1335025380.7,-76.47
1336379018.6,-78.21
1337732656.5,-77.44
1339086294.4,-77.38
1340439932.3,-77.82
1341793570.2,-76.75
1343147208.1,-76.19
1344500846.0,-77.47
1345854483.9,-76.98
1347208121.8,-78.16
1348561759.7,-77.19
1349915397.6,-77.77
1351269035.5,-77.48
1352622673.4,-77.68
1353976311.3,-77.68
1355329949.2,-77.28
1356683587.1,-77.61
1358037225.0,-77.84
1359390862.9,-77.65
1360744500.8,-77.26
1362098138.7,-77.19
1363451776.6,-77.00
1364805414.6,-78.26
1366159052.5,-77.41
1367512690.4,-77.11
1368866328.3,-77.53
1370219966.2,-76.32
1371573604.1,-77.28
1372927242.0,-76.47
1374280879.9,-74.85
1375634517.8,-75.03
1376988155.7,-77.84
1378341793.6,-78.13
1379695431.5,-76.61
1381049069.4,-75.87
1382402707.3,-77.87
1383756345.2,-78.33
1385109983.1,-77.58
1386463621.0,-77.42
1387817258.9,-77.73
1389170896.8,-77.50
1390524534.7,-76.08
1391878172.6,-77.79
1393231810.5,-77.51
1394585448.4,-75.81
1395939086.3,-77.26
1397292724.2,-77.25
1398646362.1,-77.59
1400000000.0,-77.14
1401353637.9,-76.42
1402707275.8,-77.14
1404060913.7,-77.14
1405414551.6,-77.38
1406768189.5,-77.09
1408121827.4,-76.00
1409475465.3,-77.03
1410829103.2,-78.00
1412182741.1,-78.23
1413536379.0,-76.81
1414890016.9,-77.45
1416243654.8,-76.95
1417597292.7,-78.44
1418950930.6,-77.91
1420304568.5,-77.67
1421658206.4,-76.72
1423011844.3,-78.32
1424365482.2,-78.35
1425719120.1,-76.60
1427072758.0,-78.29
1428426395.9,-77.46
1429780033.8,-78.00
1431133671.7,-77.74
1432487309.6,-76.83
1433840947.5,-78.38
1435194585.4,-77.31
1436548223.4,-77.35
1437901861.3,-76.53
1439255499.2,-77.64
1440609137.1,-77.83
1441962775.0,-77.07
1443316412.9,-76.82
1444670050.8,-75.84
1446023688.7,-78.15
1447377326.6,-77.80
1448730964.5,-78.14
1450084602.4,-77.29
1451438240.3,-77.94
1452791878.2,-76.97
1454145516.1,-77.07
1455499154.0,-77.45
1456852791.9,-76.86
1458206429.8,-78.42
1459560067.7,-77.52
1460913705.6,-77.30
1462267343.5,-77.72
1463620981.4,-78.43
1464974619.3,-77.80
1466328257.2,-76.62
1467681895.1,-77.74
1469035533.0,-77.94
1470389170.9,-76.82
1471742808.8,-77.13
1473096446.7,-75.87
1474450084.6,-76.91
1475803722.5,-77.42
1477157360.4,-77.32
1478510998.3,-77.10
1479864636.2,-77.44
1481218274.1,-77.30
1482571912.0,-77.71
1483925549.9,-78.11
1485279187.8,-77.49
1486632825.7,-77.16
1487986463.6,-76.43
1489340101.5,-77.58
1490693739.4,-78.01
1492047377.3,-77.54
1493401015.2,-77.99
1494754653.1,-77.50
1496108291.0,-78.17
1497461928.9,-77.16
1498815566.8,-78.53
1500169204.7,-76.47
1501522842.6,-77.05
1502876480.5,-77.39
1504230118.4,-77.14
1505583756.3,-77.88
1506937394.2,-78.00
1508291032.1,-78.17
1509644670.1,-76.00
1510998308.0,-76.65
1512351945.9,-75.83
1513705583.8,-77.52
1515059221.7,-77.55
1516412859.6,-77.04
1517766497.5,-76.93
1519120135.4,-77.09
1520473773.3,-76.88
1521827411.2,-76.97
1523181049.1,-77.44
1524534687.0,-76.85
1525888324.9,-77.37
1527241962.8,-77.26
1528595600.7,-77.38
1529949238.6,-76.96
1531302876.5,-77.85
1532656514.4,-77.95
1534010152.3,-76.53
1535363790.2,-77.81
1536717428.1,-76.62
1538071066.0,-77.09
1539424703.9,-76.97
1540778341.8,-77.44
1542131979.7,-77.26
1543485617.6,-78.33
1544839255.5,-77.71
1546192893.4,-77.07
1547546531.3,-76.48
1548900169.2,-76.32
1550253807.1,-77.04
1551607445.0,-77.70
1552961082.9,-75.55
1554314720.8,-77.29
1555668358.7,-77.09
1557021996.6,-77.51
1558375634.5,-77.82
1559729272.4,-77.45
1561082910.3,-76.01
1562436548.2,-77.48
1563790186.1,-77.74
1565143824.0,-77.66
1566497461.9,-77.65
1567851099.8,-77.11
1569204737.7,-76.68
1570558375.6,-78.14
1571912013.5,-78.29
1573265651.4,-75.49
1574619289.3,-77.12
1575972927.2,-77.06
1577326565.1,-77.07
1578680203.0,-76.67
1580033840.9,-77.05
1581387478.8,-77.49
1582741116.8,-77.14
1584094754.7,-76.35
1585448392.6,-76.28
1586802030.5,-77.29
1588155668.4,-77.71
1589509306.3,-76.85
1590862944.2,-78.70
1592216582.1,-77.82
1593570220.0,-76.89
1594923857.9,-76.79
1596277495.8,-78.09
1597631133.7,-76.56
1598984771.6,-74.55
1600338409.5,-76.71
1601692047.4,-77.04
1603045685.3,-76.88
1604399323.2,-75.62
1605752961.1,-77.06
1607106599.0,-76.89
1608460236.9,-77.26
1609813874.8,-77.58
1611167512.7,-77.36
1612521150.6,-77.38
1613874788.5,-77.82
1615228426.4,-77.33
1616582064.3,-76.96
1617935702.2,-76.92
1619289340.1,-76.91
1620642978.0,-76.55
1621996615.9,-75.76
1623350253.8,-77.88
1624703891.7,-77.34
1626057529.6,-77.73
1627411167.5,-76.31
1628764805.4,-77.07
1630118443.3,-77.74
1631472081.2,-76.06
1632825719.1,-77.66
1634179357.0,-76.96
1635532994.9,-76.26
1636886632.8,-76.15
1638240270.7,-76.50
1639593908.6,-76.28
1640947546.5,-77.33
1642301184.4,-77.39
1643654822.3,-77.30
1645008460.2,-76.82
1646362098.1,-77.43
1647715736.0,-77.31
1649069373.9,-76.30
1650423011.8,-77.56
1651776649.7,-75.54
1653130287.6,-77.07
1654483925.5,-76.73
1655837563.5,-74.59
1657191201.4,-76.93
1658544839.3,-76.38
1659898477.2,-76.84
1661252115.1,-76.85
1662605753.0,-76.72
1663959390.9,-76.60
1665313028.8,-75.38
1666666666.7,-76.98
1668020304.6,-76.69
1669373942.5,-76.88
1670727580.4,-76.52
1672081218.3,-76.22
1673434856.2,-76.62
1674788494.1,-75.70
1676142132.0,-77.33
1677495769.9,-76.24
1678849407.8,-77.10
1680203045.7,-77.33
1681556683.6,-77.02
1682910321.5,-76.02
1684263959.4,-77.57
1685617597.3,-76.89
1686971235.2,-75.85
1688324873.1,-76.73
1689678511.0,-76.80
1691032148.9,-77.05
1692385786.8,-76.03
1693739424.7,-76.04
1695093062.6,-76.40
1696446700.5,-76.94
1697800338.4,-77.70
1699153976.3,-76.03
1700507614.2,-76.37
1701861252.1,-76.51
1703214890.0,-75.34
1704568527.9,-74.79
1705922165.8,-74.86
1707275803.7,-75.97
1708629441.6,-77.07
1709983079.5,-75.70
1711336717.4,-76.96
1712690355.3,-75.95
1714043993.2,-76.42
1715397631.1,-76.85
1716751269.0,-77.16
1718104906.9,-76.30
1719458544.8,-76.75
1720812182.7,-77.54
1722165820.6,-76.08
1723519458.5,-76.23
1724873096.4,-75.69
1726226734.3,-75.13
1727580372.3,-74.81
1728934010.2,-74.62
1730287648.1,-77.17
1731641286.0,-75.56
1732994923.9,-75.66
1734348561.8,-76.66
1735702199.7,-74.89
1737055837.6,-76.54
1738409475.5,-76.32
1739763113.4,-76.52
1741116751.3,-76.01
1742470389.2,-76.90
1743824027.1,-75.37
1745177665.0,-75.02
1746531302.9,-76.63
1747884940.8,-76.24
1749238578.7,-76.18
1750592216.6,-75.89
1751945854.5,-76.31
1753299492.4,-75.27
1754653130.3,-76.41
1756006768.2,-76.03
1757360406.1,-75.79
1758714044.0,-74.08
1760067681.9,-75.99
1761421319.8,-76.06
1762774957.7,-76.58
1764128595.6,-76.02
1765482233.5,-77.37
1766835871.4,-76.54
1768189509.3,-66.78
1769543147.2,-70.65
1770896785.1,-73.12
1772250423.0,-68.50
1773604060.9,-69.11
1774957698.8,-75.17
1776311336.7,-75.70
1777664974.6,-74.86
1779018612.5,-75.90
1780372250.4,-76.29
1781725888.3,-76.05
1783079526.2,-75.12
1784433164.1,-75.69
1785786802.0,-75.79
1787140439.9,-76.67
1788494077.8,-74.56
1789847715.7,-76.01
1791201353.6,-73.97
1792554991.5,-75.54
1793908629.4,-76.23
1795262267.3,-77.00
1796615905.2,-75.84
1797969543.1,-75.53
1799323181.0,-76.44
1800676819.0,-76.44
1802030456.9,-75.08
1803384094.8,-75.13
1804737732.7,-71.10
1806091370.6,-71.75
1807445008.5,-71.39
1808798646.4,-70.42
1810152284.3,-71.98
1811505922.2,-65.31
1812859560.1,-64.62
1814213198.0,-67.21
1815566835.9,-67.37
1816920473.8,-65.91
1818274111.7,-63.45
1819627749.6,-65.18
1820981387.5,-65.17
1822335025.4,-67.06
1823688663.3,-72.19
1825042301.2,-73.76
1826395939.1,-72.00
1827749577.0,-70.58
1829103214.9,-72.10
1830456852.8,-71.60
1831810490.7,-70.52
1833164128.6,-70.97
1834517766.5,-71.56
1835871404.4,-70.46
1837225042.3,-68.80
1838578680.2,-74.43
1839932318.1,-75.90
1841285956.0,-75.83
1842639593.9,-75.32
1843993231.8,-75.95
1845346869.7,-75.47
1846700507.6,-74.55
1848054145.5,-75.46
1849407783.4,-60.68
1850761421.3,-55.66
1852115059.2,-55.17
1853468697.1,-56.16
1854822335.0,-55.80
1856175972.9,-53.10
1857529610.8,-50.81
1858883248.7,-51.49
1860236886.6,-51.01
1861590524.5,-51.54
1862944162.4,-53.42
1864297800.3,-54.02
1865651438.2,-54.20
1867005076.1,-52.87
1868358714.0,-55.01
1869712351.9,-65.17
1871065989.8,-72.01
1872419627.7,-74.98
1873773265.7,-50.21
1875126903.6,-41.94
1876480541.5,-41.61
1877834179.4,-47.93
1879187817.3,-55.82
1880541455.2,-66.43
1881895093.1,-66.16
1883248731.0,-75.78
1884602368.9,-74.60
1885956006.8,-75.47
1887309644.7,-75.11
1888663282.6,-74.40
1890016920.5,-75.30
1891370558.4,-75.13
1892724196.3,-75.59
1894077834.2,-75.90
1895431472.1,-76.11
1896785110.0,-76.29
1898138747.9,-74.51
1899492385.8,-75.86
1900846023.7,-75.62
1902199661.6,-75.85
1903553299.5,-75.08
1904906937.4,-76.15
1906260575.3,-76.43
1907614213.2,-76.24
1908967851.1,-74.46
1910321489.0,-75.53
1911675126.9,-75.58
1913028764.8,-76.12
1914382402.7,-74.41
1915736040.6,-74.77
1917089678.5,-75.07
1918443316.4,-74.00
1919796954.3,-75.82
1921150592.2,-75.90
1922504230.1,-75.05
1923857868.0,-75.90
1925211505.9,-76.04
1926565143.8,-74.95
1927918781.7,-75.31
1929272419.6,-75.96
1930626057.5,-75.89
1931979695.4,-75.42
1933333333.3,-74.93
1934686971.2,-75.18
1936040609.1,-75.57
1937394247.0,-75.72
1938747884.9,-75.82
1940101522.8,-75.64
1941455160.7,-74.68
1942808798.6,-74.96
1944162436.5,-75.44
1945516074.5,-75.44
1946869712.4,-74.65
1948223350.3,-75.17
1949576988.2,-75.65
1950930626.1,-75.77
1952284264.0,-76.21
1953637901.9,-74.93
1954991539.8,-75.42
1956345177.7,-76.24
1957698815.6,-75.73
1959052453.5,-76.42
1960406091.4,-75.31
1961759729.3,-74.63
1963113367.2,-75.70
1964467005.1,-76.16
1965820643.0,-74.72
1967174280.9,-74.61
1968527918.8,-76.43
1969881556.7,-74.59
1971235194.6,-74.85
1972588832.5,-77.21
1973942470.4,-75.29
1975296108.3,-75.86
1976649746.2,-75.62
1978003384.1,-74.82
1979357022.0,-74.73
1980710659.9,-75.68
1982064297.8,-75.46
1983417935.7,-75.36
1984771573.6,-75.81
1986125211.5,-74.44
1987478849.4,-75.46
1988832487.3,-74.66
1990186125.2,-75.97
1991539763.1,-74.94
1992893401.0,-75.90
1994247038.9,-75.18
1995600676.8,-75.45
1996954314.7,-75.55
1998307952.6,-76.17
1999661590.5,-77.46
2001015228.4,-74.63
2002368866.3,-75.73
2003722504.2,-75.53
2005076142.1,-74.26
2006429780.0,-75.01
2007783417.9,-75.90
2009137055.8,-75.76
2010490693.7,-75.72
2011844331.6,-75.70
2013197969.5,-75.85
2014551607.4,-75.52
2015905245.3,-76.97
2017258883.2,-75.83
2018612521.2,-74.68
2019966159.1,-75.51
2021319797.0,-76.64
2022673434.9,-75.41
2024027072.8,-76.19
2025380710.7,-75.97
2026734348.6,-74.43
2028087986.5,-75.76
2029441624.4,-75.94
2030795262.3,-74.94
2032148900.2,-75.70
2033502538.1,-76.45
2034856176.0,-76.14
2036209813.9,-74.64
2037563451.8,-76.02
2038917089.7,-76.14
2040270727.6,-75.56
2041624365.5,-75.61
2042978003.4,-73.92
2044331641.3,-75.62
2045685279.2,-75.48
2047038917.1,-76.43
2048392555.0,-75.85
2049746192.9,-75.91
2051099830.8,-76.86
2052453468.7,-74.66
2053807106.6,-75.98
2055160744.5,-76.10
2056514382.4,-75.54
2057868020.3,-75.09
2059221658.2,-76.01
2060575296.1,-75.70
2061928934.0,-73.75
2063282571.9,-75.74
2064636209.8,-75.64
2065989847.7,-75.20
2067343485.6,-75.92
2068697123.5,-74.55
2070050761.4,-74.73
2071404399.3,-74.84
2072758037.2,-74.37
2074111675.1,-75.54
2075465313.0,-74.73
2076818950.9,-75.16
2078172588.8,-74.93
2079526226.7,-74.44
2080879864.6,-75.45
2082233502.5,-76.27
2083587140.4,-75.18
2084940778.3,-75.07
2086294416.2,-75.96
2087648054.1,-74.65
2089001692.0,-76.03
2090355329.9,-75.02
2091708967.9,-75.68
2093062605.8,-74.18
2094416243.7,-75.39
2095769881.6,-75.49
2097123519.5,-75.14
2098477157.4,-76.07
2099830795.3,-74.48
2101184433.2,-75.63
2102538071.1,-76.64
2103891709.0,-75.73
2105245346.9,-75.37
2106598984.8,-74.25
2107952622.7,-74.16
2109306260.6,-63.72
2110659898.5,-63.01
2112013536.4,-58.14
2113367174.3,-57.83
2114720812.2,-57.30
2116074450.1,-55.08
2117428088.0,-55.12
2118781725.9,-56.45
2120135363.8,-58.68
2121489001.7,-60.47
2122842639.6,-64.20
2124196277.5,-65.65
2125549915.4,-68.02
2126903553.3,-64.79
2128257191.2,-63.41
2129610829.1,-67.70
2130964467.0,-65.48
2132318104.9,-59.84
2133671742.8,-62.42
2135025380.7,-59.61
2136379018.6,-59.26
2137732656.5,-63.85
2139086294.4,-64.58
2140439932.3,-70.80
2141793570.2,-75.18
2143147208.1,-74.40
2144500846.0,-69.54
2145854483.9,-66.01
2147208121.8,-63.42
2148561759.7,-66.52
2149915397.6,-73.34
2151269035.5,-72.19
2152622673.4,-72.68
2153976311.3,-74.42
2155329949.2,-73.77
2156683587.1,-72.42
2158037225.0,-75.39
2159390862.9,-72.99
2160744500.8,-74.13
2162098138.7,-74.12
2163451776.6,-76.43
2164805414.6,-74.46
2166159052.5,-73.47
2167512690.4,-73.92
2168866328.3,-75.26
2170219966.2,-75.44
2171573604.1,-75.51
2172927242.0,-73.78
2174280879.9,-73.60
2175634517.8,-76.24
2176988155.7,-74.20
2178341793.6,-75.24
2179695431.5,-74.61
2181049069.4,-75.40
2182402707.3,-75.49
2183756345.2,-75.46
2185109983.1,-75.62
2186463621.0,-75.88
2187817258.9,-74.18
2189170896.8,-76.28
2190524534.7,-75.58
2191878172.6,-74.87
2193231810.5,-74.87
2194585448.4,-76.00
2195939086.3,-75.28
2197292724.2,-73.92
2198646362.1,-75.58
2200000000.0,-75.58
